app,policy_area,metric,period,value
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2020Q3,77.80%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2020Q4,67.60%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2021Q1,77.20%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2021Q2,77.70%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2021Q3,82.70%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2021Q4,84.80%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2022Q1,88.90%
Instagram,Dangerous Orgs: Organized Hate,Proactive rate,2022Q2,87.60%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2019Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2019Q2,93.20%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2019Q3,91.20%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2019Q4,91.00%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2020Q1,84.80%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2020Q2,98.30%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2020Q3,99.50%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2020Q4,98.00%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2021Q1,99.60%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2021Q2,99.70%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2021Q3,72.30%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2021Q4,79.60%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2022Q1,86.30%
Instagram,Dangerous Orgs: Terrorism,Proactive rate,2022Q2,93.30%
Instagram,Hate Speech,Proactive rate,2019Q1,N/A
Instagram,Hate Speech,Proactive rate,2019Q2,N/A
Instagram,Hate Speech,Proactive rate,2019Q3,N/A
Instagram,Hate Speech,Proactive rate,2019Q4,44.10%
Instagram,Hate Speech,Proactive rate,2020Q1,42.50%
Instagram,Hate Speech,Proactive rate,2020Q2,89.00%
Instagram,Hate Speech,Proactive rate,2020Q3,95.70%
Instagram,Hate Speech,Proactive rate,2020Q4,95.10%
Instagram,Hate Speech,Proactive rate,2021Q1,93.40%
Instagram,Hate Speech,Proactive rate,2021Q2,95.10%
Instagram,Hate Speech,Proactive rate,2021Q3,93.80%
Instagram,Hate Speech,Proactive rate,2021Q4,91.90%
Instagram,Hate Speech,Proactive rate,2022Q1,89.60%
Instagram,Hate Speech,Proactive rate,2022Q2,91.20%
Instagram,Regulated Goods: Drugs,Proactive rate,2019Q1,N/A
Instagram,Regulated Goods: Drugs,Proactive rate,2019Q2,95.50%
Instagram,Regulated Goods: Drugs,Proactive rate,2019Q3,95.20%
Instagram,Regulated Goods: Drugs,Proactive rate,2019Q4,94.60%
Instagram,Regulated Goods: Drugs,Proactive rate,2020Q1,94.50%
Instagram,Regulated Goods: Drugs,Proactive rate,2020Q2,94.30%
Instagram,Regulated Goods: Drugs,Proactive rate,2020Q3,93.30%
Instagram,Regulated Goods: Drugs,Proactive rate,2020Q4,95.60%
Instagram,Regulated Goods: Drugs,Proactive rate,2021Q1,91.40%
Instagram,Regulated Goods: Drugs,Proactive rate,2021Q2,95.40%
Instagram,Regulated Goods: Drugs,Proactive rate,2021Q3,97.40%
Instagram,Regulated Goods: Drugs,Proactive rate,2021Q4,95.00%
Instagram,Regulated Goods: Drugs,Proactive rate,2022Q1,96.00%
Instagram,Regulated Goods: Drugs,Proactive rate,2022Q2,96.80%
Instagram,Regulated Goods: Firearms,Proactive rate,2019Q1,N/A
Instagram,Regulated Goods: Firearms,Proactive rate,2019Q2,76.80%
Instagram,Regulated Goods: Firearms,Proactive rate,2019Q3,91.00%
Instagram,Regulated Goods: Firearms,Proactive rate,2019Q4,83.40%
Instagram,Regulated Goods: Firearms,Proactive rate,2020Q1,90.70%
Instagram,Regulated Goods: Firearms,Proactive rate,2020Q2,86.90%
Instagram,Regulated Goods: Firearms,Proactive rate,2020Q3,89.50%
Instagram,Regulated Goods: Firearms,Proactive rate,2020Q4,89.30%
Instagram,Regulated Goods: Firearms,Proactive rate,2021Q1,89.70%
Instagram,Regulated Goods: Firearms,Proactive rate,2021Q2,90.60%
Instagram,Regulated Goods: Firearms,Proactive rate,2021Q3,95.80%
Instagram,Regulated Goods: Firearms,Proactive rate,2021Q4,94.30%
Instagram,Regulated Goods: Firearms,Proactive rate,2022Q1,92.20%
Instagram,Regulated Goods: Firearms,Proactive rate,2022Q2,93.60%
Instagram,Suicide and Self-Injury,Proactive rate,2019Q1,N/A
Instagram,Suicide and Self-Injury,Proactive rate,2019Q2,77.50%
Instagram,Suicide and Self-Injury,Proactive rate,2019Q3,78.90%
Instagram,Suicide and Self-Injury,Proactive rate,2019Q4,82.90%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q1,89.50%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q2,93.80%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q3,95.60%
Instagram,Suicide and Self-Injury,Proactive rate,2020Q4,94.50%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q1,94.50%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q2,96.10%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q3,96.80%
Instagram,Suicide and Self-Injury,Proactive rate,2021Q4,98.40%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q1,98.00%
Instagram,Suicide and Self-Injury,Proactive rate,2022Q2,98.40%
Instagram,Violence And Incitement,Proactive rate,2019Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q3,N/A
Instagram,Violence And Incitement,Proactive rate,2019Q4,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q3,N/A
Instagram,Violence And Incitement,Proactive rate,2020Q4,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q1,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q2,N/A
Instagram,Violence And Incitement,Proactive rate,2021Q3,96.40%
Instagram,Violence And Incitement,Proactive rate,2021Q4,96.00%
Instagram,Violence And Incitement,Proactive rate,2022Q1,95.40%
Instagram,Violence And Incitement,Proactive rate,2022Q2,97.00%
Instagram,Violent & Graphic Content,Proactive rate,2019Q1,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q2,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q3,N/A
Instagram,Violent & Graphic Content,Proactive rate,2019Q4,92.50%
Instagram,Violent & Graphic Content,Proactive rate,2020Q1,95.30%
Instagram,Violent & Graphic Content,Proactive rate,2020Q2,96.50%
Instagram,Violent & Graphic Content,Proactive rate,2020Q3,98.00%
Instagram,Violent & Graphic Content,Proactive rate,2020Q4,98.10%
Instagram,Violent & Graphic Content,Proactive rate,2021Q1,98.40%
Instagram,Violent & Graphic Content,Proactive rate,2021Q2,98.80%
Instagram,Violent & Graphic Content,Proactive rate,2021Q3,99.30%
Instagram,Violent & Graphic Content,Proactive rate,2021Q4,98.70%
Instagram,Violent & Graphic Content,Proactive rate,2022Q1,99.00%
Instagram,Violent & Graphic Content,Proactive rate,2022Q2,99.30%
Facebook,Dangerous Orgs: Terrorism,UBP,2022Q2,0.05%
Facebook,Regulated Goods: Drugs,UBP,2022Q2,0.05%
Facebook,Regulated Goods: Firearms,UBP,2022Q2,0.05%
Facebook,Suicide and Self-Injury,UBP,2022Q2,0.05%
Instagram,Dangerous Orgs: Terrorism,UBP,2022Q2,0.05%
Instagram,Regulated Goods: Drugs,UBP,2022Q2,0.05%
Instagram,Regulated Goods: Firearms,UBP,2022Q2,0.05%
Instagram,Suicide and Self-Injury,UBP,2022Q2,0.05%
Facebook,Fake Accounts,Prevalence,2022Q2,5.00%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2017Q4,0.06%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2017Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q1,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q1,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q2,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q2,0.09%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q3,0.11%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q3,0.13%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2018Q4,0.08%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2018Q4,0.10%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q1,0.12%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q1,0.14%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q2,0.07%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q2,0.08%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q3,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q3,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2019Q4,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2019Q4,0.05%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q1,0.05%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q1,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q2,N/A
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q2,N/A
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q3,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q3,0.06%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2020Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2020Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q1,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q1,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q2,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q2,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q3,0.02%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q3,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q4,0.03%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q1,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q1,0.04%
Facebook,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q2,0.04%
Facebook,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q2,0.04%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2021Q3,0.14%
Facebook,Bullying & Harassment,Upperbound Prevalence,2021Q3,0.15%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2021Q4,0.11%
Facebook,Bullying & Harassment,Upperbound Prevalence,2021Q4,0.12%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q1,0.09%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q1,0.10%
Facebook,Bullying & Harassment,Lowerbound Prevalence,2022Q2,0.08%
Facebook,Bullying & Harassment,Upperbound Prevalence,2022Q2,0.09%
Facebook,Hate Speech,Lowerbound Prevalence,2020Q3,0.10%
Facebook,Hate Speech,Upperbound Prevalence,2020Q3,0.11%
Facebook,Hate Speech,Lowerbound Prevalence,2020Q4,0.07%
Facebook,Hate Speech,Upperbound Prevalence,2020Q4,0.08%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q1,0.05%
Facebook,Hate Speech,Upperbound Prevalence,2021Q1,0.06%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q2,0.05%
Facebook,Hate Speech,Upperbound Prevalence,2021Q2,0.05%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q3,0.03%
Facebook,Hate Speech,Upperbound Prevalence,2021Q3,0.03%
Facebook,Hate Speech,Lowerbound Prevalence,2021Q4,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2021Q4,0.03%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q1,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q1,0.02%
Facebook,Hate Speech,Lowerbound Prevalence,2022Q2,0.02%
Facebook,Hate Speech,Upperbound Prevalence,2022Q2,0.02%
Facebook,Violence And Incitement,Lowerbound Prevalence,2021Q3,0.04%
Facebook,Violence And Incitement,Upperbound Prevalence,2021Q3,0.05%
Facebook,Violence And Incitement,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2021Q4,0.04%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q1,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q1,0.03%
Facebook,Violence And Incitement,Lowerbound Prevalence,2022Q2,0.03%
Facebook,Violence And Incitement,Upperbound Prevalence,2022Q2,0.03%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2017Q4,0.16%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2017Q4,0.19%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q1,0.22%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q1,0.27%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q2,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q2,0.24%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q3,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q3,0.27%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2018Q4,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2018Q4,0.23%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q1,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q1,0.25%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q2,0.21%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q2,0.22%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q3,0.23%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q3,0.25%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2019Q4,0.20%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2019Q4,0.21%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q1,0.07%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q1,0.08%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q2,N/A
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q2,N/A
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q3,0.06%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q3,0.06%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2020Q4,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2020Q4,0.05%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q1,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q1,0.03%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q2,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q2,0.03%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q3,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q3,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2021Q4,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2021Q4,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q1,0.03%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q1,0.04%
Facebook,Violent & Graphic Content,Lowerbound Prevalence,2022Q2,0.04%
Facebook,Violent & Graphic Content,Upperbound Prevalence,2022Q2,0.04%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q2,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q2,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q3,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q3,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2021Q4,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2021Q4,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q1,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q1,0.03%
Instagram,Adult Nudity & Sexual Activity,Lowerbound Prevalence,2022Q2,0.02%
Instagram,Adult Nudity & Sexual Activity,Upperbound Prevalence,2022Q2,0.03%
Instagram,Bullying & Harassment,Lowerbound Prevalence,2021Q3,0.05%
Instagram,Bullying & Harassment,Upperbound Prevalence,2021Q3,0.06%
Instagram,Bullying & Harassment,Lowerbound Prevalence,2021Q4,0.05%
Instagram,Bullying & Harassment,Upperbound Prevalence,2021Q4,0.06%
Instagram,Bullying & Harassment,Lowerbound Prevalence,2022Q1,0.05%
Instagram,Bullying & Harassment,Upperbound Prevalence,2022Q1,0.06%
Instagram,Bullying & Harassment,Lowerbound Prevalence,2022Q2,0.04%
Instagram,Bullying & Harassment,Upperbound Prevalence,2022Q2,0.05%
Instagram,Hate Speech,Lowerbound Prevalence,2021Q3,0.02%
Instagram,Hate Speech,Upperbound Prevalence,2021Q3,0.02%
Instagram,Hate Speech,Lowerbound Prevalence,2021Q4,0.02%
Instagram,Hate Speech,Upperbound Prevalence,2021Q4,0.03%
Instagram,Hate Speech,Lowerbound Prevalence,2022Q1,0.02%
Instagram,Hate Speech,Upperbound Prevalence,2022Q1,0.02%
